key,score
150157,0.3526534
223849,0.9999919
20050,0.99986255
69276,1.0
203930,0.2527519
236346,0.9424812
524511,0.0034744677
189869,0.99887115
512073,8.3632485e-06
234273,0.99999523
83071,1.0
225492,0.99996614
111691,0.6246612
483137,1.4481449e-06
30153,0.9997769
318905,0.4354556
147286,0.915081
368269,0.99991465
414663,0.0002323049
339427,1.0
434758,2.7345499e-05
494376,0.018640215
382465,7.748482e-11
251360,5.394774e-11
104793,0.999967
500018,1.292534e-06
32426,0.56867576
530319,1.993486e-06
397836,0.91310453
3185,0.01981482
90690,0.99999964
186763,0.021693006
183155,0.03752936
575737,8.785366e-05
415349,0.55211437
522623,0.99998474
104171,0.6458224
219029,0.7568455
300602,0.0023405424
313442,0.9999167
299167,0.533021
314083,0.9999995
419134,6.266638e-05
491905,0.02081854
21914,0.9999722
197486,0.79175353
277524,0.99998474
426052,3.3999695e-06
370171,0.9983512
463882,0.9507329
574261,2.380764e-20
119859,1.0
58304,0.9828566
287822,9.329863e-09
524967,0.8738024
577049,7.87854e-07
572448,0.99783605
169848,0.99999964
412572,4.9223153e-18
340045,0.99968743
39205,1.0
427956,0.0069948565
434609,0.9999676
154867,0.56308323
119866,1.0
33383,1.0
129196,1.0
282561,2.3738806e-09
516937,0.7568455
458990,0.99871767
332129,0.99993
354118,0.0003688851
278310,6.632516e-09
569742,0.0008325637
4694,3.8947374e-16
80482,1.0
400775,0.18208511
135987,0.99967813
325501,0.5454085
436650,6.169683e-10
360090,6.972163e-07
502541,0.0019488095
322599,0.612779
242225,0.0082696425
28942,0.85450244
45810,1.0
268769,3.3573312e-17
552306,0.9961034
145855,0.87569934
151216,0.9999999
5043,1.564124e-09
304299,6.452746e-06
280606,2.8439397e-05
577234,2.6019714e-05
250820,0.19219151
438315,0.9915769
565764,0.024281338
6200,0.00019245419
569142,1.0
139486,0.99006337
267021,0.9994918
297625,0.99999964
565957,0.999956
363631,1.5576783e-09
431839,1.17845975e-05
557701,0.99997675
426199,1.2848729e-05
126393,1.0
547374,0.73691005
410174,0.6125749
112297,0.99999845
441691,7.8739904e-05
371015,1.0
266890,0.0003420556
353914,0.118911974
22848,0.9999989
487622,0.9999989
36770,0.89709425
187364,0.998944
141610,1.0
21704,0.3070025
474926,0.00035733904
121051,0.8092068
529055,1.5461741e-11
36165,9.662119e-06
335669,0.41146466
486462,0.9999999
156411,0.98276985
3811,3.847641e-14
41683,1.32259e-05
63003,1.0
552058,0.86144876
316849,5.268177e-06
481114,0.9999422
547987,0.43861791
51101,1.0
308588,0.0022894726
441506,4.431575e-05
264797,0.011297828
119242,0.99999607
165732,0.27348793
246905,0.993425
16746,1.0
312166,0.4664096
270798,6.117626e-08
262711,9.708389e-13
243273,0.39724416
368394,3.3628305e-09
230843,0.99997234
170714,0.9999999
120739,0.95470226
296633,0.983797
360686,6.4725796e-06
227237,4.773977e-21
118429,1.0
397670,0.99906904
201996,1.8527583e-09
143135,0.9969336
207371,0.9932278
207779,0.98734635
545737,0.015643055
79079,0.9997937
521640,1.0
458684,1.0496151e-06
79741,1.0
336393,0.21426126
283192,2.4327635e-20
514523,0.0011511649
193211,1.6949423e-08
514112,7.1517235e-07
318542,0.030375022
213248,0.99999714
549448,0.999938
424108,0.9999988
175863,0.065348715
536279,0.9890182
426611,0.0054446585
164398,0.98929507
303371,6.946498e-07
387198,1.2530796e-05
251139,5.1347166e-11
535680,0.0020188524
48801,1.0
15193,0.98742
513638,0.00019241142
174289,0.015544297
157813,0.5707813
226523,0.9999999
388517,2.3352715e-05
185498,0.0015800868
257684,0.9999976
87334,0.9705385
261845,0.01414493
145000,0.00071940984
96837,0.9999981
214732,0.00014053853
289624,0.9999944
41906,1.0
87851,0.99547994
150506,0.10917001
325450,9.403451e-07
29592,1.0
544934,2.3987834e-08
338670,0.72191286
29361,0.99999964
401519,0.86945987
214720,0.9995135
395091,1.5507992e-07
181251,0.7458228
26853,0.99953866
308707,0.00048688246
560174,0.9107424
237418,6.324513e-22
543555,1.2715477e-06
539004,4.286344e-20
39178,1.0
191010,0.047778636
451287,1.0
258895,0.7500615
17018,0.6516005
268951,0.9516964
66255,0.43421382
547974,1.51531e-06
255328,0.9999813
557927,0.9343638
39140,0.99993503
544799,6.3653175e-08
404925,8.377444e-09
440585,0.0001703025
501925,0.0002133482
513806,0.00070095994
270061,0.9999627
371136,6.7064266e-12
1245,0.03936949
154086,0.9815801
129420,0.99970216
324068,4.6341092e-10
223905,2.9570957e-11
190840,2.0211079e-05
19393,0.99700755
451760,0.9996532
65482,0.016592773
125850,0.0031617729
424119,1.0
403050,2.9657616e-18
454065,1.131729e-08
128268,0.6193523
539771,2.832484e-09
438333,0.0014255341
4626,9.01054e-06
484638,3.3805525e-10
101071,0.9999471
284925,3.036917e-09
319016,0.014503776
84837,0.999998
73759,0.3383521
90726,0.99998915
444552,2.645666e-05
270048,0.81854117
273284,1.2597351e-08
480146,0.9699922
79087,0.99997663
36635,0.7702463
534451,1.0
270628,4.3949897e-22
135580,1.0
220332,3.0113491e-05
503680,2.1600621e-09
129545,0.76494956
425872,0.9999999
116278,0.79929686
472612,0.9583983
486451,0.99999964
389604,0.9643047
98782,0.99980396
44747,6.1273986e-06
10648,0.004151244
166386,0.00911881
169767,1.0
78877,0.9393793
315171,5.304583e-05
239837,0.99911445
131371,0.995131
193667,0.0002727211
315723,0.92959285
289652,2.0131045e-12
311601,0.9828195
356378,0.00017124956
298000,0.81435317
550793,1.0
383807,0.00069688016
179716,9.852812e-05
47677,0.98790723
448263,7.9400525e-07
523737,9.98604e-05
564608,0.49100384
442236,0.9986186
2376,0.2718617
523087,0.99164176
381752,0.00019800194
492624,0.29522908
43636,0.466737
207139,0.029188344
145430,0.9961054
70555,0.99819994
168839,0.9998894
481094,1.0
317180,0.99878234
143502,0.020504521
293599,5.2629203e-12
90437,0.9996245
319816,9.439019e-06
353649,3.7581751e-06
519841,0.9997688
305886,1.3655716e-05
54601,0.052320365
45116,1.4199144e-09
483707,0.99999785
391142,1.8536484e-06
96323,1.0
282992,1.3467288e-14
342763,0.99991727
209054,0.98133296
97564,0.6735716
240807,0.07072464
478284,0.0005876528
284815,1.4156645e-15
310792,0.6302891
332999,0.9999987
201598,0.9949615
296895,5.676605e-14
83939,1.0
525734,7.226512e-15
349904,0.99719656
382130,5.7653235e-08
283485,1.7562964e-08
352035,0.999972
77054,0.9969338
547413,0.1698553
60776,3.7212872e-06
563763,8.379185e-24
241823,0.99925154
357092,2.5144027e-07
569817,1.0
148170,0.9998628
183120,0.90099466
60196,3.373276e-06
562806,0.21138407
77310,0.99971336
188448,5.8586784e-07
210698,9.564732e-09
48655,9.2909846e-10
2742,2.4835953e-09
430689,1.0
246974,0.9999027
139194,0.6871007
74658,1.0
261921,0.99999976
112759,0.44777435
304186,0.999759
394322,0.005396975
409635,0.500738
329464,0.9998047
219460,1.0
37167,0.95045936
545369,0.000107449625
268331,1.893014e-07
256083,1.2500066e-06
472689,0.85598135
383456,3.4437418e-12
255701,1.6425906e-12
97697,1.0
508724,0.54699117
20082,0.00041057644
222461,0.99948275
217311,0.0014067013
378018,0.001734251
77924,0.9999968
106742,0.9999999
440807,0.0012878573
397138,0.9707891
86644,0.9999975
294967,3.4768497e-14
248722,2.2263056e-13
273706,8.259169e-08
122306,0.9883433
402930,2.0143741e-10
405175,3.4903767e-06
451617,7.090982e-08
145055,1.0
260187,1.4920167e-20
272307,8.4152425e-08
112907,0.99999976
524848,0.048591692
42861,0.01677096
513253,0.79232466
570867,1.8265458e-05
565196,0.9995352
318094,0.62078774
204367,0.000130938
522327,0.9999436
128445,0.9999999
207326,0.011527117
369979,0.00076222455
180474,0.00013830604
78933,0.76033
364565,0.058273874
355252,0.0004829365
329516,0.00015804166
498794,0.06598029
162487,0.9939131
358513,0.86992335
541867,0.9890458
483566,0.9866551
576002,3.176639e-05
126912,0.9231217
356202,9.726925e-05
44220,1.0
490668,3.094186e-10
396047,0.99999976
227396,0.9362068
54273,0.025136473
268663,1.0031938e-12
15452,0.9973367
42098,0.9868023
4920,0.93568325
228570,0.61079353
339016,7.808334e-06
8661,0.9999995
183853,0.9999875
23187,0.46088082
176343,3.7967413e-05
201640,0.04702173
212483,2.1866096e-08
48845,0.99914336
523034,1.0
375448,1.6683136e-09
372785,0.055518165
513691,0.9902683
122730,1.0
55858,0.99995804
446332,0.99934226
58744,3.8949164e-08
518938,0.8013313
340400,0.9997155
155878,0.999757
282743,0.99756575
500977,3.321139e-07
105829,0.9988901
188536,5.8041564e-06
339816,0.5130884
328831,0.9900547
272542,0.32650137
31730,0.90580964
483548,0.7568455
450852,0.54012716
527210,4.508003e-10
545086,1.0533835e-08
68090,0.9997348
72553,0.581257
547393,0.999946
495107,0.048029106
267004,0.9999981
256517,0.99409914
518272,8.507389e-05
36251,0.0067174155
342451,7.517e-06
31999,1.0
428956,0.24918151
153604,0.9992106
34571,1.0
158990,0.00081458123
563043,0.0003095731
43231,0.009981214
69227,1.0
476364,0.9996068
564477,1.0
178932,0.36043623
143819,0.99995244
538676,1.399081e-07
257772,0.7918616
121758,0.99997115
530276,0.029277477
14346,3.571573e-08
62754,1.0
498679,2.9086192e-07
8621,0.32197228
182675,3.1841428e-05
474784,0.99996114
376964,1.0
66850,0.9999813
347429,0.020955963
367604,0.99781287
153262,6.5142e-06
131193,0.9928818
186692,1.7037873e-05
105187,0.99999714
430171,0.99988663
177629,0.97342604
76180,0.99808997
189086,0.013816667
42681,1.0
165218,0.0007409885
571154,0.012021246
163816,0.07963107
522276,0.016028343
182217,0.9990477
117261,0.9990245
260251,0.52935946
203586,0.12935467
202062,6.0014616e-05
376180,1.7252849e-09
142948,1.0
536569,0.9991172
337004,0.9985905
557730,0.9999999
309113,0.9994025
113696,0.93352824
370486,0.99968386
505676,0.9999982
96594,1.0
307641,0.00014212957
241299,0.9912026
442472,0.9999833
472782,0.99999976
152147,0.99998
193476,0.99016374
559464,0.004147829
294561,8.973733e-11
562389,1.392571e-05
509865,0.023043059
430315,6.366929e-06
251508,0.9407782
120853,0.000343051
397726,2.1072474e-05
292865,0.26639545
225346,5.5190675e-17
274570,1.1035744e-05
8921,0.6947073
46930,0.99999976
132010,0.99996305
405418,3.2245295e-09
539585,1.0
134952,0.044486105
449060,5.6755345e-10
357142,1.0
519458,0.00020717412
350401,0.999851
119251,0.7568455
323764,7.9451496e-07
399607,0.00077295065
493067,0.9994567
563460,0.9976864
116219,1.0
407253,0.0010187848
544850,1.0
342443,8.560152e-07
136588,0.09869473
5600,2.5131465e-07
381094,0.00021548994
512121,1.1731988e-09
174645,6.9849324e-05
555739,7.73448e-08
513545,6.732617e-07
524503,2.2645449e-05
40307,0.8514115
51842,0.999803
164914,0.97756094
250683,1.897413e-15
104925,3.2393247e-05
371170,0.9357891
276726,8.38325e-08
165540,0.99940693
459237,3.0697802e-13
358379,1.0
371363,1.9468305e-11
165809,1.0
410085,1.445737e-09
123864,1.0
539394,2.5455738e-16
126023,1.0
78996,0.99999964
22372,0.16321546
365322,4.094337e-08
57413,0.9999794
474912,0.9992772
17491,0.9997781
144092,0.8321478
453275,0.94268215
279883,0.9999597
46176,0.9999989
208059,7.291753e-11
462175,3.1619624e-05
210804,0.35034293
159298,0.20540893
35594,0.7568455
534277,0.00037668832
171312,1.0
272418,0.8057798
409171,0.684518
296559,1.7977718e-11
190169,0.0116244275
358902,2.8193772e-06
475281,0.99999774
121609,0.9980464
325347,4.1388084e-08
406839,0.0008891552
11363,0.25135282
562017,4.483902e-08
452812,0.99853146
336831,1.4250207e-06
15598,0.9999279
464105,3.15515e-12
444399,0.0030175636
185298,0.0017646471
180309,0.02110275
350386,0.98589885
70141,0.2977194
432910,0.009967502
443848,2.666213e-12
272781,2.4781077e-08
552673,1.0
397787,6.1272885e-07
218591,0.041710347
192462,0.24442692
360168,1.0
382188,5.6379526e-11
10767,1.2660078e-05
174540,0.98260295
250307,0.99983716
219119,0.9998267
57533,0.0013663071
299542,0.9651221
252448,2.0191898e-14
233133,0.001065863
572973,1.29480195e-05
529946,4.9052587e-06
140112,0.9999999
400008,0.0006157887
283509,7.0016614e-12
182423,0.0016095112
517598,0.039910704
17404,0.32840613
389915,0.8542075
407964,2.6013785e-11
112228,1.0
421952,0.98213255
547905,1.5795744e-06
64634,1.2449762e-05
236088,0.97449696
234457,5.6159053e-08
382768,3.6013793e-11
292374,0.986133
137222,0.9891207
534266,3.572432e-07
349593,1.0
510493,4.444163e-06
398890,1.4889023e-06
11701,1.0
31829,1.0
532337,2.3906856e-07
518531,0.9808749
355117,0.8719708
538951,3.6802618e-08
517122,0.7171782
478615,0.0004275257
389925,0.12784874
148808,0.33684823
72077,0.88721883
285354,5.648466e-07
54949,8.7634386e-17
131367,0.9983315
578878,0.00014665263
139218,0.9999403
369183,1.02787396e-07
479011,4.6712665e-07
558082,0.017016
424953,0.0011202177
291889,0.67581147
393752,0.066518925
313919,0.98276687
250456,0.5455292
201201,0.00044669863
62266,0.11714137
473906,0.898895
396674,1.0
490763,0.997101
416507,0.951702
139019,0.060776573
98382,0.9999542
328132,0.9996278
501147,3.2626074e-05
28466,1.0
419916,8.8624176e-08
289424,0.00050440955
102577,0.37227276
297830,3.0284936e-10
37616,1.0
365274,0.018454991
466445,0.99559516
202811,0.00016682973
321105,1.0
321058,2.7002807e-06
194328,5.1831274e-05
233227,0.9999907
174940,2.7467737e-05
67068,0.9078491
66645,1.0
314378,3.0025258e-05
483795,0.012761518
172607,0.1047253
316854,5.2834266e-06
202806,4.4728167e-06
461421,0.9988954
2446,0.02326935
424826,0.99999964
212638,0.999851
210950,3.8206567e-06
105388,0.9999999
80461,1.0
339808,0.22239533
572093,0.7020316
169061,0.9999981
477501,0.99712604
314145,0.99997807
376538,0.96801937
303135,0.99942845
72901,0.27758324
420753,0.213869
192255,0.0008051041
74732,1.0
177812,0.012815012
409687,0.016251056
334434,0.9967526
139172,1.0
279347,0.07429933
556254,1.0
30342,1.0
374279,0.99863285
497498,0.7568455
11523,0.051772475
143813,0.9999999
216402,3.7888746e-08
511007,1.0
502153,0.9989656
276376,0.9998332
576895,0.0001658282
428231,0.0017545008
75699,0.0011725969
447891,1.0
89726,0.0033542516
352354,0.9982206
351441,0.9997789
329627,4.21993e-05
453827,0.9871198
338854,0.9996177
13715,2.4759973e-05
510050,3.342298e-05
192800,0.023798235
330059,0.29305387
59079,0.99724764
550556,0.00055351155
354575,1.5812141e-07
254899,4.537661e-25
27076,5.1702586e-06
409717,0.00018530541
148409,0.9910924
145180,0.9999999
425726,0.9999831
11269,5.678242e-05
110253,0.9996625
134764,0.9996032
208338,0.016233115
294882,5.307143e-05
274847,0.0016159313
112919,0.9999987
457780,4.7413357e-10
229034,0.9999999
98906,5.2905536e-05
332387,0.8123117
550362,0.9944622
452252,0.9998348
360003,0.68378913
535172,3.0501446e-05
553876,1.0
356059,0.28600422
473676,0.9970324
182473,0.9225087
580586,1.0401899e-05
48861,0.9979153
578223,2.3730414e-05
512451,9.449761e-10
387793,0.99992514
328523,0.99999845
72862,0.57482857
454778,0.999908
387094,0.0002636623
205598,8.4860945e-09
558396,0.7787527
257971,7.909836e-16
228382,1.0
2062,0.014329969
579155,6.3696555e-11
226692,0.44917354
388700,9.371253e-10
425879,0.8759662
122263,0.999997
176125,0.9996252
307504,0.65749127
323461,0.05714803
248441,0.9999726
183527,0.8938445
459190,0.0006684284
536764,1.4272191e-23
381582,0.9994804
547469,1.0
91939,0.040789243
93575,0.90261996
245788,0.8572902
432778,1.6441084e-07
5430,2.1449902e-13
45847,1.0
116183,1.0
93083,0.9999999
57118,0.9999732
453785,1.0
500838,0.13622116
159366,0.9996767
420033,0.00055149925
277160,4.3684317e-21
492426,0.2898266
491661,0.00027059187
389920,0.9918454
292801,1.7639006e-05
504287,3.5434584e-07
82842,0.99990547
299513,0.9993716
327371,0.99998
81022,0.99999714
394470,0.0010877273
166554,0.00010223267
75973,0.9990207
108784,0.9469756
451090,0.0009874466
442574,0.9914785
35035,0.112016045
526182,1.2196108e-12
463307,0.0003652406
271234,9.444029e-18
125456,0.19947793
228938,0.9998429
97929,0.9999999
488710,2.6001726e-07
467202,0.00025028625
134980,1.0
213313,0.00020666076
161546,0.4980032
532045,0.026421875
555539,2.0982203e-10
90338,0.8415176
83267,0.17705768
224823,1.0
509088,7.586009e-07
463310,7.689191e-05
251985,1.4879235e-10
4454,1.6413417e-06
295931,2.1374997e-05
174941,5.0296113e-12
524108,0.07574131
520177,0.0030264477
153992,0.99128425
209136,0.00016661384
126519,0.6795253
29803,0.8859603
564771,0.9964545
359724,0.002556952
371977,0.90228057
526145,7.798774e-15
321169,0.99974114
14871,0.8626039
245083,1.6106384e-16
559803,0.0007545602
414881,4.7806672e-05
344203,5.422129e-08
308541,0.99964154
374599,0.9553276
501343,3.636006e-07
5931,0.00074767944
281717,0.9999995
484430,0.00044326324
404067,1.3447415e-07
379539,3.7550262e-07
345629,0.97866595
167473,0.060864
183312,0.99722964
414525,0.9990582
194389,0.0006925463
476496,0.9270771
578232,3.3121304e-07
387020,0.6009022
100487,0.9992306
320397,0.032104943
504722,0.0054102447
270280,9.183975e-16
120204,0.99996245
167090,0.5887121
454386,0.0027606743
164076,0.992661
279799,0.0009864894
401737,0.03757748
536752,2.6497674e-23
73378,0.2552271
171918,0.99946994
229765,0.999446
425926,0.2881621
529336,4.4846224e-06
275351,1.0
369000,8.315286e-05
439861,3.180352e-07
356029,0.7568455
310595,0.99766254
248335,5.825754e-20
117998,0.99904186
283234,0.0038068441
270831,6.221397e-09
34635,0.011118605
202088,0.00924485
134395,0.99999976
72874,0.7568455
277534,0.8918458
237621,0.7568455
311982,5.083365e-10
263571,2.3436678e-11
152496,0.9977132
262240,7.9111265e-07
412783,9.174278e-08
412458,0.9976792
26771,0.0004025079
407596,0.997797
554774,4.926562e-07
45462,1.0
272219,2.8077214e-19
146258,0.9999994
296884,5.6349956e-05
263955,0.999943
106364,1.0
238174,0.8262254
427781,0.99999046
228582,0.9999931
138182,0.99980944
373269,0.106307656
65522,0.00010845669
192216,0.001434064
203354,0.9999341
140993,0.99909043
562171,3.5722127e-16
516416,1.0
41175,1.0
530745,4.2341703e-12
439573,0.98118144
421861,0.99999976
481283,0.0002892516
446849,1.9008509e-07
63632,0.95765626
547956,1.0
45589,0.02104549
355796,8.9181785e-06
280475,0.99911445
131631,0.9997272
233535,1.3013313e-07
512267,0.017987372
86070,0.9999993
320966,0.96445113
309350,0.00036923445
338979,2.007448e-13
279536,1.7138712e-09
419245,8.358893e-05
310511,0.9855805
501473,2.3074483e-10
86475,0.3734152
402722,1.2335844e-05
579332,0.00011725607
37761,0.33336034
365943,1.0
551669,0.99999535
457740,0.0008942726
241891,0.9917734
445908,1.0
427605,0.00016133476
185525,0.99817634
14614,2.1768674e-05
125040,0.9999747
276430,0.99123037
567961,1.07832314e-07
516702,0.00033449187
403542,0.00044253917
29627,0.004389189
285750,1.517836e-08
368955,4.479837e-10
189718,0.33389658
371321,0.0025774082
296531,4.1007752e-05
132836,0.99994385
81177,0.9999956
516755,2.0762902e-05
296586,0.019593455
96433,0.99997985
379331,9.1377246e-05
456764,2.3643074e-07
141438,1.0
191924,0.99989545
536587,0.00015328416
414960,2.9596733e-06
327399,0.5248698
266778,1.3909952e-14
439390,0.9996736
166521,0.047644548
540284,0.00044103232
92590,0.99990666
304420,2.57976e-08
234682,0.598676
318715,0.7882417
133478,0.99995625
288046,1.8674919e-10
171745,0.9106762
5182,1.8299556e-08
71249,0.99970776
238252,0.018659642
451216,0.9990208
83220,1.0
200457,0.49636862
48522,0.99999774
11635,1.0
90649,0.8098749
202534,2.5345672e-08
388017,8.4550475e-06
328484,0.75737005
376042,0.27714917
168981,0.9999515
67189,0.9999949
402119,0.96213853
53521,1.0
139910,0.34951746
191257,0.006546093
116098,2.987599e-13
531397,0.9999969
384412,7.4599525e-06
473194,0.9999999
24620,0.9999994
12021,1.1839171e-06
3305,1.5467072e-12
381927,0.020580124
293309,0.03365126
96375,0.73620653
236928,2.6106348e-25
263121,7.569921e-20
457711,0.00010844655
256339,0.89111936
517439,0.76285684
172375,0.9063448
